,Site,WY,Month,Ameletidae,Baetidae,Caenidae,Heptageniidae,Isonychiidae,Leptohyphidae,Leptophlebiidae,Siphlonuridae,Ephemerellidae,Ephemeridae,Capniidae,Chloroperlidae,Leuctridae,Nemouridae,Peltoperlidae,Perlidae,Perlodidae,Pteronarcyidae,Apataniidae,Arctopsychinae,Brachycentridae,Calamoceratidae,Glossosomatidae,Helicopsychidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptoceridae,Limnephilidae,Odontoceridae,Philopotamidae,Polycentropodidae,Psychomyiidae,Rhyacophilidae,Sericostomatidae,Uenoidae,Acari,Aeshnidae,Amphipoda,Amphizoidae,Athericidae,Belostomatidae,Blephariceridae,Calopterygidae,Ceratopogonidae,Chironomidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephydridae,Gastropoda,Gomphidae,Haliplidae,Hirudunea,Hydraenidae,Hydrophilidae,Isopoda,Libellulidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Oligochaeta,Ostracoda,Pelecypoda,Psephenidae,Psychodidae,Ptilodactylidae,Pyralidae,Sialidae,Simuliidae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Unknown,Veliidae,number.total,Percent.ept,sample.size,eph.taxa,ple.taxa,tri.taxa,EPT.richness,total.taxa,eph.rel.ab,ple.rel.ab,tri.rel.ab,Baetidae.eph.rel.ab.,Heptageniidae.eph.rel.ab,Perlidae.ple.rel.ab,Hydropsychidae.tri.rel.ab,Diversity,Season,Location,EPT.Diversity
66,4,2005,10,0,222,0,11,0,4,0,0,31,0,0,0,0,0,0,0,2,0,0,0,5,0,2,0,117,0,9,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,33,0,0,8,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,17,0,0,9,0,0,0,496,81.65323,496,4,1,5,10,19,0.540322581,0.004032258,0.272177419,0.828358209,0.041044776,0,0.866666667,1.853594879,Fall,M,1.246046445
67,4,2006,6,0,40,0,16,0,0,0,0,11,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,219,0,0,1,0,0,0,533,18.94934,533,3,2,3,8,16,0.125703565,0.013133208,0.05065666,0.597014925,0.23880597,0.285714286,0.481481481,1.779755893,Spring,M,1.721294324
68,4,2006,10,0,70,0,95,0,0,0,0,122,0,0,4,0,0,0,1,10,0,0,0,3,0,1,0,111,0,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,23,0,0,1,0,0,0,495,86.26263,495,3,3,5,11,18,0.57979798,0.03030303,0.252525253,0.243902439,0.331010453,0.066666667,0.888,2.029657143,Fall,M,1.63348171
69,4,2007,6,0,157,0,16,0,0,0,0,7,0,0,1,0,2,0,3,0,1,0,0,1,0,4,0,6,0,13,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,3,0,0,31,0,1,0,0,0,0,0,113,0,0,9,0,0,0,495,44.44444,495,3,4,5,12,22,0.363636364,0.014141414,0.066666667,0.872222222,0.088888889,0.428571429,0.181818182,2.044189434,Spring,M,1.184942954
70,4,2007,10,1,150,0,58,0,0,1,0,141,0,0,9,0,1,0,2,4,0,0,0,6,0,0,0,62,0,18,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,489,92.84254,489,5,4,4,13,22,0.717791411,0.032719836,0.17791411,0.427350427,0.165242165,0.125,0.712643678,1.92281754,Fall,M,1.646198065
71,4,2008,6,0,219,0,15,0,0,0,0,21,0,1,0,0,1,0,1,1,0,0,0,1,0,5,0,3,0,0,0,0,0,1,0,0,17,1,0,5,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,45,0,0,28,1,0,0,0,0,0,0,0,2,0,2,55,0,0,0,0,0,0,0,49,0,0,2,0,11,0,503,57.05765,503,3,4,6,13,27,0.50695825,0.007952286,0.055666004,0.858823529,0.058823529,0.25,0.107142857,2.07985439,Spring,M,0.9756143192
72,4,2008,10,0,65,0,58,0,0,0,0,58,0,0,11,0,2,0,0,11,0,1,0,17,0,10,0,100,1,43,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,47,0,0,1,1,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,24,0,0,2,2,0,0,483,78.67495,483,3,3,7,13,23,0.374741201,0.049689441,0.362318841,0.359116022,0.320441989,0,0.571428571,2.455344021,Fall,M,2.010641015
73,4,2009,6,0,188,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,6,0,0,0,0,0,190,0,0,19,5,0,0,500,43,500,2,1,3,6,15,0.39,0.012,0.028,0.964102564,0.035897436,1,0.214285714,1.639866794,Spring,M,0.5646837523
74,4,2009,10,0,64,0,76,0,0,0,0,69,0,0,9,0,1,0,0,7,0,0,0,12,0,0,0,120,0,29,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,28,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,48,0,1,3,1,0,501,78.04391,501,3,3,4,10,22,0.417165669,0.033932136,0.329341317,0.306220096,0.363636364,0,0.727272727,2.316653137,Fall,M,1.804081888
75,4,2010,6,0,241,0,35,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,2,0,0,46,0,1,1,2,0,0,0,36,0,1,8,3,0,0,471,59.6603,471,3,2,1,6,20,0.590233546,0.004246285,0.002123142,0.866906475,0.125899281,0,0,1.707309935,Spring,M,0.4865413687
76,4,2010,10,0,52,0,58,0,0,3,0,80,0,0,4,0,6,0,0,4,0,0,0,7,0,0,0,130,0,48,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,4,0,22,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,1,0,0,0,37,0,0,4,14,1,0,524,74.80916,524,4,3,3,10,23,0.368320611,0.026717557,0.353053435,0.269430052,0.300518135,0,0.702702703,2.426846486,Fall,M,1.76491555
77,4,2011,6,0,127,0,58,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,6,2,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,2,0,0,0,0,0,9,0,0,2,1,1,0,488,52.45902,488,3,0,5,8,17,0.469262295,0,0.055327869,0.554585153,0.253275109,0,0.333333333,1.776715746,Spring,M,1.384130374
78,4,2011,10,0,84,0,93,0,0,3,0,107,0,0,13,0,1,1,0,5,0,0,0,15,0,0,0,57,0,48,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,1,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,2,2,0,0,487,87.67967,487,4,4,3,11,20,0.589322382,0.041067762,0.246406571,0.292682927,0.324041812,0,0.475,2.257216383,Fall,M,1.852351364
79,4,2012,6,0,135,11,43,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,1,0,5,4,0,0,0,0,0,0,0,3,0,0,8,0,1,0,0,0,0,0,0,177,0,0,0,0,0,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,3,0,0,15,0,1,0,0,0,0,1,6,0,0,16,0,0,0,463,46.43629,463,3,2,5,10,22,0.408207343,0.021598272,0.034557235,0.714285714,0.227513228,0,0.3125,1.900144313,Spring,M,1.245985363
80,4,2012,10,1,65,0,52,0,0,0,0,100,0,0,25,0,3,0,0,3,0,0,0,56,0,0,0,54,0,62,0,0,0,0,0,0,7,0,0,4,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,15,0,0,0,498,85.94378,498,4,3,4,11,20,0.437751004,0.062248996,0.359437751,0.298165138,0.23853211,0,0.301675978,2.388024801,Fall,M,2.006064855
81,4,2013,10,0,73,0,14,0,0,0,0,110,0,0,12,0,1,0,3,0,0,0,0,114,0,0,0,47,0,73,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,27,0,0,2,1,0,0,501,90.01996,501,3,3,4,10,18,0.393213573,0.031936128,0.4750499,0.370558376,0.07106599,0.1875,0.197478992,2.09843525,Fall,M,1.810025708
82,4,2014,6,0,115,0,3,0,0,0,3,14,0,0,0,0,0,0,0,5,0,0,0,12,0,5,0,0,0,0,0,1,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,48,0,0,7,3,0,0,0,0,0,0,0,0,0,0,11,0,2,0,2,0,0,1,27,0,0,7,0,4,0,523,31.73996,523,4,1,4,9,21,0.258126195,0.009560229,0.049713193,0.851851852,0.022222222,0,0,1.863828161,Spring,M,1.185756087
83,4,2014,10,0,165,0,10,0,0,0,0,53,0,0,4,0,2,0,0,8,0,0,0,123,0,1,0,48,0,11,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,28,0,0,5,0,0,0,500,86.2,500,3,3,5,11,18,0.456,0.028,0.378,0.723684211,0.043859649,0,0.253968254,2.041726078,Fall,M,1.624476863
84,4,2015,10,0,69,0,59,0,0,0,0,29,0,0,17,0,0,0,0,2,0,0,0,112,0,0,0,21,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,90,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,32,0,0,0,0,3,0,458,68.55895,458,3,2,4,9,16,0.34279476,0.041484716,0.301310044,0.439490446,0.375796178,0,0.152173913,2.15141787,Fall,M,1.682451794
99,6,2003,6,0,62,0,3,0,23,1,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,4,3,98,47,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,160,0,1,0,0,0,0,0,0,0,0,27,3,0,9,1,0,0,0,0,0,0,2,0,0,0,22,0,0,3,0,0,1,0,2,0,0,0,3,0,0,500,51,500,5,2,6,13,27,0.184,0.006,0.32,0.673913043,0.032608696,0.333333333,0.6125,2.212904685,Spring,M,1.663919222
100,6,2003,10,0,31,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,14,3,0,0,0,0,6,0,0,1,0,0,14,0,6,0,0,0,0,0,0,230,0,4,0,0,2,0,0,0,0,0,51,2,0,48,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,3,0,18,0,1,1,18,0,0,502,19.32271,502,3,0,6,9,26,0.133466135,0,0.059760956,0.462686567,0,0,0.466666667,2.061513034,Fall,M,1.585729831
101,6,2004,6,0,32,0,2,0,6,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,3,0,200,2,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57,0,5,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,9,0,0,0,17,0,1,11,0,0,0,0,3,0,0,1,0,0,0,431,60.55684,431,3,2,5,10,21,0.092807425,0.020881671,0.49187935,0.8,0.05,0.888888889,0.943396226,1.869879724,Spring,M,0.9102211975
102,6,2004,10,0,131,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,14,0,0,0,0,0,0,0,0,48,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,9,0,0,6,0,51,0,0,0,5,0,0,503,46.32207,503,3,0,5,8,18,0.276341948,0,0.186878728,0.942446043,0.007194245,0,0.872340426,2.033134741,Fall,M,1.031649708
103,6,2005,6,0,219,0,36,0,0,0,0,18,0,0,2,0,0,0,20,3,2,0,0,0,0,0,0,66,0,0,0,2,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,99,0,0,2,0,0,0,0,0,2,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,16,0,0,0,0,464,0,0,0,0,0,0,1003,37.28814,1003,3,4,4,11,21,0.27218345,0.026919242,0.073778664,0.802197802,0.131868132,0.740740741,0.891891892,1.75837921,Spring,M,1.346560256
104,6,2005,10,0,92,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,75,19,0,0,0,0,15,0,0,1,0,0,4,0,0,0,0,0,0,0,0,47,0,11,0,0,0,0,0,0,0,0,106,1,0,8,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,70,0,0,1,3,2,0,494,47.36842,494,2,1,5,8,21,0.238866397,0.004048583,0.230769231,0.779661017,0,1,0.657894737,2.253670134,Fall,M,1.489409863
105,6,2006,6,0,136,0,16,0,0,0,0,5,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,3,45,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,223,0,0,0,0,0,0,503,39.96024,503,3,2,3,8,17,0.312127237,0.019880716,0.067594433,0.866242038,0.101910828,0.7,0.882352941,1.686333142,Spring,M,1.112979576
106,6,2006,10,0,59,0,1,0,38,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,68,17,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,198,0,13,0,0,0,0,0,0,0,0,55,0,0,7,1,0,0,0,0,0,0,1,1,0,3,1,0,0,11,0,0,5,0,6,0,0,0,5,0,0,504,37.89683,504,3,2,5,10,25,0.194444444,0.009920635,0.174603175,0.602040816,0.010204082,0.2,0.772727273,2.077063719,Fall,M,1.485575462
107,6,2007,6,0,111,0,6,0,2,0,0,3,0,0,0,0,1,0,15,0,0,0,0,0,0,14,0,119,14,2,1,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,7,0,4,0,24,0,0,1,0,4,0,497,65.19115,497,4,2,6,12,25,0.245472837,0.032193159,0.374245473,0.909836066,0.049180328,0.9375,0.639784946,2.381131583,Spring,M,1.608479409
108,6,2007,10,0,83,0,17,0,73,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,4,93,2,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,1,0,47,0,3,0,0,1,1,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,1,18,0,0,2,0,10,0,0,0,0,2,0,492,61.38211,492,3,2,5,10,25,0.351626016,0.014227642,0.24796748,0.479768786,0.098265896,0.428571429,0.762295082,2.315185485,Fall,M,1.626191556
109,6,2008,6,25,0,0,3,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,100,20,4,2,0,0,28,4,0,0,0,0,22,0,0,0,0,0,0,1,0,147,0,5,0,0,0,0,0,0,0,0,74,0,0,5,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,2,0,0,2,0,20,0,533,45.21576,533,3,1,8,12,23,0.144465291,0.00750469,0.300187617,0,0.038961039,1,0.625,2.294573357,Spring,M,1.724539074
110,6,2008,10,0,82,0,3,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,71,3,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,1,0,191,0,0,0,3,0,0,509,43.222,509,3,1,4,8,18,0.190569745,0.001964637,0.239685658,0.845360825,0.030927835,1,0.581967213,1.885908275,Fall,M,1.403102084
111,6,2009,6,0,164,0,13,0,17,11,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,5,0,48,5,2,1,0,0,12,1,0,0,0,0,12,0,5,0,0,0,0,0,2,92,0,1,0,0,0,0,0,0,0,0,46,0,0,5,0,0,0,0,0,0,0,5,0,0,1,40,0,1,1,0,0,0,1,13,0,0,2,6,0,0,519,55.10597,519,4,1,8,13,29,0.394990366,0.009633911,0.146435453,0.8,0.063414634,1,0.631578947,2.363948777,Spring,M,1.506290425
112,6,2009,10,0,183,0,7,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,69,11,0,0,0,0,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,5,0,0,0,0,0,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,12,0,0,2,0,11,0,0,0,13,0,0,506,62.84585,506,3,1,5,9,21,0.422924901,0.005928854,0.199604743,0.855140187,0.03271028,1,0.683168317,2.091503436,Fall,M,1.326397749
113,6,2010,6,0,299,0,8,0,3,0,1,14,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,4,0,0,0,0,104,0,0,0,0,0,0,513,65.49708,513,5,1,3,9,18,0.633528265,0.005847953,0.015594542,0.92,0.024615385,1,0.375,1.45529677,Spring,M,0.5389931497
114,6,2010,10,0,43,0,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,132,1,0,0,0,0,111,1,0,0,0,0,2,0,1,0,0,0,0,0,0,52,0,10,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,30,0,0,0,5,0,0,504,62.5,504,3,1,4,8,19,0.136904762,0.001984127,0.486111111,0.623188406,0.014492754,1,0.53877551,2.057404598,Fall,M,1.277997379
115,6,2011,6,0,183,0,38,0,2,0,0,63,0,0,3,0,2,0,4,0,0,0,0,0,0,8,0,9,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,66,0,3,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,4,0,0,1,0,25,0,0,1,0,2,0,489,64.00818,489,4,3,3,10,23,0.584867076,0.018404908,0.036809816,0.63986014,0.132867133,0.444444444,0.5,2.133279198,Spring,M,1.271424007
116,6,2011,10,0,86,0,17,0,36,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,11,105,6,0,1,0,0,27,0,0,0,0,0,6,0,20,0,0,0,0,2,0,28,0,14,0,0,0,0,0,0,0,0,83,0,0,17,0,0,0,0,0,0,0,1,0,0,10,7,0,1,19,0,1,2,0,5,0,0,0,6,0,0,519,57.22543,519,4,1,6,11,27,0.273603083,0.005780347,0.292870906,0.605633803,0.11971831,0,0.690789474,2.584383635,Fall,M,1.710553751
117,6,2012,6,0,81,0,116,0,1,1,0,41,0,0,0,0,0,0,8,1,0,0,0,0,0,4,2,35,0,1,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,0,0,0,0,54,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,1,19,1,0,0,0,1,0,0,1,2,0,0,440,69.31818,440,5,2,5,12,26,0.545454545,0.020454545,0.127272727,0.3375,0.483333333,0.888888889,0.625,2.248040301,Spring,M,1.639740343
118,6,2012,10,0,122,0,62,0,48,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,12,106,0,0,4,0,0,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,46,0,8,0,0,0,0,0,0,0,0,42,1,0,4,0,0,0,0,0,0,0,0,0,0,28,20,0,0,6,0,0,0,0,414,0,0,0,20,0,0,987,39.10841,987,4,1,5,10,21,0.237082067,0.00810537,0.145896657,0.521367521,0.264957265,0,0.736111111,2.102454346,Fall,M,1.715417899
119,6,2012,11,0,190,0,84,0,116,1,0,0,0,0,23,0,0,0,0,12,0,0,0,0,0,5,4,172,1,0,3,0,0,31,0,0,0,0,0,24,0,1,0,0,0,0,0,0,107,0,23,0,0,0,0,0,0,0,0,105,0,0,11,0,0,0,0,0,0,0,0,0,0,10,13,0,1,13,0,0,2,0,18,0,0,4,10,0,0,984,65.2439,984,4,2,6,12,26,0.397357724,0.035569106,0.219512195,0.485933504,0.21483376,0,0.796296296,2.465617035,Fall,M,1.743115171
120,6,2013,10,0,56,0,14,0,62,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,30,1,1,6,0,0,14,1,0,0,0,0,3,0,0,0,0,0,0,0,1,46,0,20,0,0,0,0,0,0,0,0,114,0,0,0,0,0,22,0,0,0,0,0,0,0,17,34,0,2,0,0,14,1,0,0,0,0,6,10,0,0,486,40.32922,486,5,1,7,13,26,0.279835391,0.010288066,0.113168724,0.411764706,0.102941176,0,0.545454545,2.567387757,Fall,M,1.805097155
121,6,2014,6,0,14,0,7,0,120,24,0,2,0,0,5,0,0,0,4,2,2,0,0,7,0,3,0,70,13,0,0,0,0,40,6,0,0,0,0,1,0,2,0,0,0,0,0,0,107,0,1,0,0,0,0,0,0,0,0,27,0,0,5,0,0,0,0,0,0,0,9,0,0,5,9,0,0,0,3,0,10,3,7,0,0,2,0,3,1,513,62.18324,514,5,4,6,15,31,0.325536062,0.025341131,0.270955166,0.083832335,0.041916168,0.307692308,0.503597122,2.527323488,Spring,M,1.924897447
122,6,2014,10,0,67,0,3,0,138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,9,0,15,0,0,28,5,0,0,0,0,4,0,32,0,0,0,0,0,0,55,0,5,0,1,0,0,0,0,0,0,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,1,4,0,0,7,0,8,0,0,1,2,0,0,508,65.74803,508,4,0,6,10,26,0.411417323,0,0.246062992,0.320574163,0.014354067,0,0.512,2.41464664,Fall,M,1.624225916
127,8,2003,6,0,223,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,1,0,36,0,0,0,3,0,0,499,79.95992,499,2,0,2,4,15,0.460921844,0,0.338677355,0.969565217,0,0,0.982248521,1.510145083,Spring,Blw LWW,0.7977170915
128,8,2003,10,0,66,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,142,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,81,0,0,0,12,0,0,495,45.25253,495,2,0,3,5,13,0.153535354,0,0.298989899,0.868421053,0,0,0.959459459,1.645948944,Fall,Blw LWW,0.9033327491
129,8,2004,6,0,137,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,65,5,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,1,0,101,0,4,0,0,0,0,0,0,0,0,7,0,0,22,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,2,0,14,0,0,0,30,0,0,510,58.82353,510,2,0,3,5,18,0.439215686,0,0.149019608,0.611607143,0,0,0.855263158,2.12275077,Spring,Blw LWW,1.194768101
130,8,2004,10,0,184,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,10,0,0,0,0,0,1,0,0,0,0,1,0,29,0,0,0,0,0,0,68,0,2,0,0,0,0,1,0,0,0,34,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,62,0,0,0,27,0,0,487,52.15606,487,3,0,4,7,21,0.412731006,0,0.108829569,0.915422886,0.004975124,0,0.773584906,2.028855865,Fall,Blw LWW,0.8948464536
131,8,2005,6,0,224,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,4,0,0,490,65.10204,490,2,0,2,4,13,0.47755102,0,0.173469388,0.957264957,0,0,0.988235294,1.389234018,Spring,Blw LWW,0.7262469722
132,8,2005,10,0,77,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,2,0,21,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,38,0,0,0,54,0,0,510,28.03922,510,2,0,3,5,14,0.229411765,0,0.050980392,0.658119658,0,0,0.692307692,1.923417978,Fall,Blw LWW,1.132940726
133,8,2006,6,0,257,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,81,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,15,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,95,0,0,0,12,0,0,502,72.50996,502,3,0,3,6,16,0.545816733,0,0.179282869,0.937956204,0.00729927,0,0.9,1.539991113,Spring,Blw LWW,0.8473836028
134,8,2006,10,0,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,339,0,0,0,2,0,0,503,26.04374,503,2,0,2,4,12,0.117296223,0,0.143141153,0.86440678,0,0,0.986111111,1.154645678,Fall,Blw LWW,0.90719037
